item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0198,Tuned Central Pillar Wirehide Counterweight Coat of EMP Resistance,Standard / Non-Godly,,4,Uncommon,2,47,Armor,Chest,Coat,Light,,0,0,31,2,13,Fortitude,Fortitude,Fortitude,Kinetic Juggernaut,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 4.,Monster Drop,Drops from level-4 Scrap-Phalanx variants in Central Pillar; component: phalanx shield scrap.,The Central Pillar / Star-Elevator Core,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 4 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0203,Tuned Micro-Transaction Markets Cottonweave Heavy-Chewer Pulse Pistols of Kinetic Absorption,Standard / Non-Godly,,5,Uncommon,2,52,Weapon,Dual Ranged,Pulse Pistols,None,Fast,14,22,0,0,6,Altitude Charge Gain,Stagger Damage,Perfect Parry Window,Packmaster,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 5.,Monster Drop,Drops from level-5 Grid-Rushers variants in Micro-Transaction Markets; component: rush-core filaments.,The Micro-Transaction Markets,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 5 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0204,Tuned Emerald Canopy Sanctuary Tinplate Grav-Lift Hydraulic Knuckles of Dream Memory,Standard / Non-Godly,,5,Uncommon,2,54,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,19,29,0,0,6,Scrap Charge Gain,Shield Break,Agility,Orbital Striker,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 5.,Monster Drop,Drops from level-5 Gnarl-Maws variants in Emerald Canopy Sanctuary; component: gnarl-hide plates.,The Emerald Canopy Sanctuary,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 5 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0209,Tuned Pachyderm Sanctuaries Civic Iron Ignition Pauldrons of Protocol Revision,Standard / Non-Godly,,5,Uncommon,2,49,Armor,Shoulders,Pauldrons,Light,,0,0,29,2,14,Armor Pierce,Resonance,Armor Pierce,Flux-Caster,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 5.,Monster Drop,Drops from level-5 Scrap-Phalanx variants in Pachyderm Sanctuaries; component: phalanx shield scrap.,The Pachyderm Sanctuaries,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 5 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0214,Tuned Whispering Glade Cloudhook Brass Exosphere Briar Bow of Aerial Juggle,Standard / Non-Godly,,5,Uncommon,2,52,Weapon,Ranged Weapon,Briar Bow,None,Medium,17,26,0,0,6,Threat Control,Stagger Damage,Command Point Gain,Orbital Striker,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 5.,Monster Drop,Drops from level-5 Siphon-Ticks variants in Whispering Glade; component: siphon glands.,The Whispering Glade,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 5 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0221,Plain Emerald Canopy Sanctuary Wirehide Mutagen Void Chakrams of Starwell Sync,Standard / Non-Godly,,5,Common,1,51,Weapon,Thrown Weapon,Void Chakrams,None,Fast,16,23,0,0,6,Kinetic Charge,Protocol Rating,Evolution Point Gain,Apex Mutator,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 5.,Monster Drop,Drops from level-5 Scrap-Phalanx variants in Emerald Canopy Sanctuary; component: phalanx shield scrap.,The Emerald Canopy Sanctuary,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 5 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0226,Plain Pachyderm Sanctuaries Aether-Wood Kinetic Mask of Scrap Magnetism,Standard / Non-Godly,,5,Common,1,46,Armor,Head,Mask,Light,,0,0,17,1,13,Scrap Charge Gain,Shield Break,Agility,Kinetic Juggernaut,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 5.,Monster Drop,Drops from level-5 Siphon-Ticks variants in Pachyderm Sanctuaries; component: siphon glands.,The Pachyderm Sanctuaries,Siphon-Ticks,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 5 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0231,Plain Emerald Canopy Sanctuary Ash-Tanned Omega Twin Daggers of Vault Momentum,Standard / Non-Godly,,5,Common,1,49,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,13,19,0,0,6,Armor Pierce,Resonance,Armor Pierce,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 5.,Monster Drop,Drops from level-5 Grid-Rushers variants in Emerald Canopy Sanctuary; component: rush-core filaments.,The Emerald Canopy Sanctuary,Grid-Rushers,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 5 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0237,Plain Raid-Rush Choke Points Wirehide Chrono Visor of Phase-Step,Standard / Non-Godly,,5,Common,1,46,Armor,Head,Visor,Light,,0,0,16,1,13,Might,Shield Break,Verdant Point Gain,Phantom-Shift,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 5.,Monster Drop,Drops from level-5 Scrap-Phalanx variants in Raid-Rush Choke Points; component: phalanx shield scrap.,The Raid-Rush Choke Points,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 5 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0242,Plain Zenith Spire Aether-Wood Reverb Flux Staff of Null Ward,Standard / Non-Godly,,5,Common,1,49,Weapon,Two-Hand Focus,Flux Staff,None,Medium,17,26,0,0,6,Resonance,Resonance,Resonance,Resonant,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 5.,Monster Drop,Drops from level-5 Siphon-Ticks variants in Zenith Spire; component: siphon glands.,The Zenith Spire,Siphon-Ticks,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 5 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0245,Hardened Whispering Glade Wirehide Hydraulic Pauldrons of EMP Resistance,Standard / Non-Godly,,5,Rare,3,59,Armor,Shoulders,Pauldrons,Light,,0,0,35,2,17,Evolution Point Gain,Scrap Charge Gain,Critical Chance,Scrap-Tek,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 5.,Monster Drop,Drops from level-5 Scrap-Phalanx variants in Whispering Glade; component: phalanx shield scrap.,The Whispering Glade,Scrap-Phalanx,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 5 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0246,Hardened Central Pillar Cloudhook Brass Seismic Belt of Leviathan Pressure,Standard / Non-Godly,,5,Rare,3,50,Armor,Waist,Belt,Light,,0,0,16,1,14,Command Point Gain,Flux Charge Gain,Shield Break,Kinetic Juggernaut,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 5.,Monster Drop,Drops from level-5 Siphon-Ticks variants in Central Pillar; component: siphon glands.,The Central Pillar / Star-Elevator Core,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 5 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0251,Tuned Emerald Canopy Sanctuary Tinplate Pack Crossbow of Dream Memory,Standard / Non-Godly,,6,Uncommon,2,61,Weapon,Ranged Weapon,Crossbow,None,Medium,21,32,0,0,7,Stagger Damage,Focus,Scrap Charge Gain,Packmaster,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 6.,Monster Drop,Drops from level-6 Gnarl-Maws variants in Emerald Canopy Sanctuary; component: gnarl-hide plates.,The Emerald Canopy Sanctuary,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0256,Tuned Emerald Canopy Sanctuary Civic Iron Thorn Gauntlets of Protocol Revision,Standard / Non-Godly,,6,Uncommon,2,56,Armor,Hands,Gauntlets,Light,,0,0,26,2,16,Perfect Parry Window,Verdant Point Gain,Fortitude,Sylvan Warden,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 6.,Monster Drop,Drops from level-6 Scrap-Phalanx variants in Emerald Canopy Sanctuary; component: phalanx shield scrap.,The Emerald Canopy Sanctuary,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0261,Tuned Canopy Portrait Halls Cloudhook Brass Den Thermal Scepter of Aerial Juggle,Standard / Non-Godly,,6,Uncommon,2,59,Weapon,Caster Weapon,Thermal Scepter,None,Medium,20,30,0,0,7,Aether,Might,Combo Decay Resistance,Packmaster,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 6.,Monster Drop,Drops from level-6 Siphon-Ticks variants in Canopy Portrait Halls; component: siphon glands.,The Canopy Portrait Halls,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0262,Tuned Pachyderm Sanctuaries Ash-Tanned Zero-G One-Hand Sword of EMP Resistance,Standard / Non-Godly,,6,Uncommon,2,61,Weapon,Main Hand,One-Hand Sword,None,Medium,20,31,0,0,7,Fortitude,Focus,Might,Orbital Striker,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 6.,Monster Drop,Drops from level-6 Grid-Rushers variants in Pachyderm Sanctuaries; component: rush-core filaments.,The Pachyderm Sanctuaries,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0267,Tuned Heavy-Chewer Canyons Tinplate Aether Gloves of Afterimage Echo,Standard / Non-Godly,,6,Uncommon,2,56,Armor,Hands,Gloves,Light,,0,0,19,1,16,Command Point Gain,Verdant Point Gain,Stagger Damage,Flux-Caster,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 6.,Monster Drop,Drops from level-6 Gnarl-Maws variants in Heavy-Chewer Canyons; component: gnarl-hide plates.,The Heavy-Chewer Canyons,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0268,Plain On-Demand Arteries Wirehide Aether-Edit Boots of Starwell Sync,Standard / Non-Godly,,6,Common,1,54,Armor,Feet,Boots,Light,,0,0,22,1,15,Altitude Charge Gain,Critical Chance,Cooldown Recovery,Protocol Weaver,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 6.,Monster Drop,Drops from level-6 Scrap-Phalanx variants in On-Demand Arteries; component: phalanx shield scrap.,The On-Demand Arteries,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0273,Plain Pachyderm Sanctuaries Aether-Wood Junkyard Sonic Maul of Scrap Magnetism,Standard / Non-Godly,,6,Common,1,57,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,23,34,0,0,7,Stagger Damage,Focus,Scrap Charge Gain,Scrap-Tek,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 6.,Monster Drop,Drops from level-6 Siphon-Ticks variants in Pachyderm Sanctuaries; component: siphon glands.,The Pachyderm Sanctuaries,Siphon-Ticks,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0274,Plain Emerald Canopy Sanctuary Cottonweave Asteroid Gauntlets of Combo Grace,Standard / Non-Godly,,6,Common,1,55,Armor,Hands,Gauntlets,Light,,0,0,26,2,15,Armor Pierce,Fortitude,Critical Chance,Kinetic Juggernaut,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 6.,Monster Drop,Drops from level-6 Grid-Rushers variants in Emerald Canopy Sanctuary; component: rush-core filaments.,The Emerald Canopy Sanctuary,Grid-Rushers,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0279,Plain Emerald Canopy Sanctuary Gridglass Apex Cloak of Low-Gravity Lift,Standard / Non-Godly,,6,Common,1,54,Armor,Back,Cloak,Light,,0,0,15,1,15,Threat Control,Critical Chance,Protocol Rating,Apex Mutator,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 6.,Monster Drop,Drops from level-6 Gnarl-Maws variants in Emerald Canopy Sanctuary; component: gnarl-hide plates.,The Emerald Canopy Sanctuary,Gnarl-Maws,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0284,Plain Emerald Canopy Sanctuary Wirehide Haymaker Coat of Phase-Step,Standard / Non-Godly,,6,Common,1,53,Armor,Chest,Coat,Light,,0,0,35,2,15,Fortitude,Focus,Might,Kinetic Juggernaut,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 6.,Monster Drop,Drops from level-6 Scrap-Phalanx variants in Emerald Canopy Sanctuary; component: phalanx shield scrap.,The Emerald Canopy Sanctuary,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0289,Plain Evolution Arenas Aether-Wood Adaptive Belt of Null Ward,Standard / Non-Godly,,6,Common,1,52,Armor,Waist,Belt,Light,,0,0,16,1,15,Command Point Gain,Verdant Point Gain,Stagger Damage,Apex Mutator,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 6.,Monster Drop,Drops from level-6 Siphon-Ticks variants in Evolution Arenas; component: siphon glands.,The Evolution Arenas,Siphon-Ticks,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0293,Hardened Pachyderm Sanctuaries Cloudhook Brass Scrap Thermal Scepter of Leviathan Pressure,Standard / Non-Godly,,6,Rare,3,63,Weapon,Caster Weapon,Thermal Scepter,None,Medium,21,32,0,0,8,Flux Charge Gain,Perfect Parry Window,Resonance,Scrap-Tek,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 6.,Monster Drop,Drops from level-6 Siphon-Ticks variants in Pachyderm Sanctuaries; component: siphon glands.,The Pachyderm Sanctuaries,Siphon-Ticks,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0298,Hardened Heavy-Chewer Canyons Cottonweave EPI Visor of Starwell Sync,Standard / Non-Godly,,6,Rare,3,69,Armor,Head,Visor,Light,,0,0,24,2,19,Cooldown Recovery,Evolution Point Gain,Perfect Parry Window,Protocol Weaver,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 6.,Monster Drop,Drops from level-6 Grid-Rushers variants in Heavy-Chewer Canyons; component: rush-core filaments.,The Heavy-Chewer Canyons,Grid-Rushers,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0303,Tuned On-Demand Arteries Civic Iron Blink Bracers of Protocol Revision,Standard / Non-Godly,,7,Uncommon,2,64,Armor,Wrists,Bracers,Light,,0,0,22,1,18,Focus,Combo Decay Resistance,Critical Chance,Phantom-Shift,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 7.,Monster Drop,Drops from level-7 Scrap-Phalanx variants in On-Demand Arteries; component: phalanx shield scrap.,The On-Demand Arteries,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0304,Tuned Emerald Canopy Sanctuary Aether-Wood Sylvan Cloak of Critical Timing,Standard / Non-Godly,,7,Uncommon,2,66,Armor,Back,Cloak,Light,,0,0,18,1,18,Aether,Threat Control,Shield Break,Sylvan Warden,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 7.,Monster Drop,Drops from level-7 Siphon-Ticks variants in Emerald Canopy Sanctuary; component: siphon glands.,The Emerald Canopy Sanctuary,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0309,Tuned Emerald Canopy Sanctuary Ash-Tanned Heavy-Chewer Scrap Cannon of EMP Resistance,Standard / Non-Godly,,7,Uncommon,2,69,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,30,45,0,0,8,Evolution Point Gain,Command Point Gain,Altitude Charge Gain,Packmaster,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 7.,Monster Drop,Drops from level-7 Grid-Rushers variants in Emerald Canopy Sanctuary; component: rush-core filaments.,The Emerald Canopy Sanctuary,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 weapon tuned for early band enemies; source never requires fighting above the item level.
