item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-1112,Hardened Anomaly Ward Pressure-Sealed Verdant Chestplate of Siphon Guard,Standard / Non-Godly,,23,Rare,3,206,Armor,Chest,Chestplate,Heavy,,0,0,198,13,58,Flux Charge Gain,Aether,Stagger Damage,Sylvan Warden,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 23.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 23.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1117,Hardened Voyage Incubator Leviathan Pearl Pack Bracers of Tempo Control,Standard / Non-Godly,,23,Rare,3,205,Armor,Wrists,Bracers,Medium,,0,0,70,5,57,Cooldown Recovery,Flux Charge Gain,Evolution Point Gain,Packmaster,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 23.,Random Chest,Random chest find from Voyage Incubator exploration caches; respects required level 23.,The Voyage Incubator,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1126,Tuned Anomaly Ward Moon-Silver Reverb Hydraulic Knuckles of Afterimage Echo,Standard / Non-Godly,,23,Uncommon,2,188,Weapon,Fist Weapon,Hydraulic Knuckles,None,Medium,68,103,0,0,23,Resonance,Command Point Gain,Flux Charge Gain,Resonant,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 23.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 23.,The Anomaly Ward,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1131,Tuned Voyage Incubator Cindervale Steel Phantom Gauntlets of Evolution Charge,Standard / Non-Godly,,23,Uncommon,2,183,Armor,Hands,Gauntlets,Medium,,0,0,85,5,51,Altitude Charge Gain,Combo Decay Resistance,Kinetic Charge,Phantom-Shift,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 23.,Random Chest,Random chest find from Voyage Incubator exploration caches; respects required level 23.,The Voyage Incubator,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1133,Plain Anomaly Ward Leviathan Pearl Aether Pulse Pistols of Combo Grace,Standard / Non-Godly,,23,Common,1,177,Weapon,Dual Ranged,Pulse Pistols,None,Fast,49,73,0,0,21,Verdant Point Gain,Agility,Verdant Point Gain,Flux-Caster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 23.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 23.,The Anomaly Ward,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 23 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1154,Hardened Anomaly Ward Cindervale Steel Tuning Warhammer of Vault Momentum,Standard / Non-Godly,,24,Rare,3,219,Weapon,Two-Hand Weapon,Warhammer,None,Slow,97,150,0,0,26,Verdant Point Gain,Might,Altitude Charge Gain,Resonant,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 24.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 24.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 24 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1159,Hardened Anomaly Ward Pressure-Sealed Flux Exo-Rig of Siphon Guard,Standard / Non-Godly,,24,Rare,3,214,Armor,Chest,Exo-Rig,Heavy,,0,0,172,11,60,Shield Break,Altitude Charge Gain,Aether,Phantom-Shift,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 24.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 24.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 24 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1178,Tuned Anomaly Ward Cindervale Steel Inertia Bracers of Evolution Charge,Standard / Non-Godly,,24,Uncommon,2,190,Armor,Wrists,Bracers,Medium,,0,0,65,4,53,Critical Chance,Fortitude,Armor Pierce,Kinetic Juggernaut,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 24.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 24.,The Anomaly Ward,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 24 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1187,Prismatic Voyage Incubator Mirror-Glass Scavenger Mask of Dream Memory,Standard / Non-Godly,,24,Very Rare,4,242,Armor,Head,Mask,Medium,,0,0,90,15,68,Agility,Might,Threat Control,Scrap-Tek,Dream Memory,Very Rare affix: improved Dream Memory stat budget and one utility roll.,Random Chest,Random chest find from Voyage Incubator exploration caches; respects required level 24.,The Voyage Incubator,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 24 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1207,Hardened Syndicate Spire Sapglass Stutter Greaves of Phase-Step,Standard / Non-Godly,,25,Rare,3,225,Armor,Legs,Greaves,Heavy,,0,0,140,9,63,Might,Combo Decay Resistance,Armor Pierce,Phantom-Shift,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 25.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 25.,The Syndicate Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 25 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1212,Hardened Voyage Incubator Moon-Silver Wub Rail Rifle of Null Ward,Standard / Non-Godly,,25,Rare,3,228,Weapon,Ranged Weapon,Rail Rifle,None,Slow,92,142,0,0,27,Resonance,Protocol Rating,Command Point Gain,Resonant,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 25.,Random Chest,Random chest find from Voyage Incubator exploration caches; respects required level 25.,The Voyage Incubator,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 25 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1217,Hardened Urban Sprawl Cindervale Steel Afterimage Gauntlets of Sevenfold Counter,Standard / Non-Godly,,25,Rare,3,223,Armor,Hands,Gauntlets,Heavy,,0,0,104,7,62,Altitude Charge Gain,Shield Break,Focus,Phantom-Shift,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 25.,Random Chest,Random chest find from Urban Sprawl exploration caches; respects required level 25.,The Urban Sprawl,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 25 armor tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1231,Tuned EPI-Center Sapglass Alpha Scrap Cannon of Vault Momentum,Standard / Non-Godly,,25,Uncommon,2,203,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,88,133,0,0,24,Focus,Agility,Might,Apex Mutator,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 25.,Random Chest,Random chest find from EPI-Center exploration caches; respects required level 25.,The EPI-Center,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 25 weapon tuned for mid band enemies; source never requires fighting above the item level.
DF-N-1254,Hardened Marlowe Editing Protocol Dreamglass Seismic Boots of Phase-Step,Standard / Non-Godly,,26,Rare,3,233,Armor,Feet,Boots,Medium,,0,0,94,6,65,Fortitude,Fortitude,Fortitude,Kinetic Juggernaut,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 26.,Random Chest,Random chest find from Marlowe Editing Protocol exploration caches; respects required level 26.,The Marlowe Editing Protocol,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1259,Hardened Urban Sprawl Astral Bone Chimera Chestplate of Null Ward,Standard / Non-Godly,,26,Rare,3,232,Armor,Chest,Chestplate,Heavy,,0,0,223,14,65,Command Point Gain,Critical Chance,Combo Decay Resistance,Apex Mutator,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 26.,Random Chest,Random chest find from Urban Sprawl exploration caches; respects required level 26.,The Urban Sprawl,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1278,Tuned Zenith Spire Dreamglass Red-Pen Gauntlets of Vault Momentum,Standard / Non-Godly,,26,Uncommon,2,207,Armor,Hands,Gauntlets,Medium,,0,0,96,6,58,Kinetic Charge,Evolution Point Gain,Altitude Charge Gain,Protocol Weaver,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 26.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 26.,The Zenith Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1287,Prismatic EPI-Center Starwell Alloy Ignition Aegis Shield of Critical Timing,Standard / Non-Godly,,26,Very Rare,4,262,Armor,Shield,Aegis Shield,Heavy,,0,0,195,31,73,Stagger Damage,Fortitude,Stagger Damage,Flux-Caster,Critical Timing,Very Rare affix: improved Critical Timing stat budget and one utility roll.,Random Chest,Random chest find from EPI-Center exploration caches; respects required level 26.,The EPI-Center,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 26 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1307,Hardened Syndicate Spire Prismatic Data Data-Code Bracers of Hound Latch,Standard / Non-Godly,,27,Rare,3,242,Armor,Wrists,Bracers,Medium,,0,0,83,5,68,Critical Chance,Agility,Altitude Charge Gain,Apex Mutator,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 27.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 27.,The Syndicate Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1312,Hardened Anomaly Ward Void-Touched Counterweight Data-Katana of Armor Sunder,Standard / Non-Godly,,27,Rare,3,245,Weapon,Main Hand,Data-Katana,None,Fast,77,120,0,0,29,Combo Decay Resistance,Scrap Charge Gain,Aether,Kinetic Juggernaut,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 27.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 27.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1317,Hardened Alternating Archives Dreamglass Mutagen Pauldrons of Thermal Shock,Standard / Non-Godly,,27,Rare,3,240,Armor,Shoulders,Pauldrons,Heavy,,0,0,141,9,67,Focus,Threat Control,Cooldown Recovery,Apex Mutator,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 27.,Random Chest,Random chest find from Alternating Archives exploration caches; respects required level 27.,The Alternating Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1331,Tuned Syndicate Spire Prismatic Data EMP Aether Focus of Phase-Step,Standard / Non-Godly,,27,Uncommon,2,219,Weapon,Off Hand Focus,Aether Focus,None,Medium,53,80,0,0,26,Armor Pierce,Resonance,Armor Pierce,Scrap-Tek,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 27.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 27.,The Syndicate Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 27 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1354,Hardened Lunar Readiness Base Prismatic Data Protocol Greaves of Hound Latch,Standard / Non-Godly,,28,Rare,3,250,Armor,Legs,Greaves,Heavy,,0,0,155,10,70,Cooldown Recovery,Evolution Point Gain,Perfect Parry Window,Protocol Weaver,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 28.,Random Chest,Random chest find from Lunar Readiness Base exploration caches; respects required level 28.,The Lunar Readiness Base,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1359,Hardened Orbital Tether Station Void-Touched Hydraulic Greatsword of Armor Sunder,Standard / Non-Godly,,28,Rare,3,253,Weapon,Two-Hand Weapon,Greatsword,None,Slow,107,165,0,0,30,Agility,Cooldown Recovery,Flux Charge Gain,Scrap-Tek,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 28.,Random Chest,Random chest find from Orbital Tether Station exploration caches; respects required level 28.,The Orbital Tether Station,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1378,Tuned Zenith Spire Prismatic Data Tether Tuning-Fork Blade of Phase-Step,Standard / Non-Godly,,28,Uncommon,2,227,Weapon,Main Hand,Tuning-Fork Blade,None,Medium,77,117,0,0,27,Perfect Parry Window,Verdant Point Gain,Fortitude,Orbital Striker,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 28.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 28.,The Zenith Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1387,Prismatic Syndicate Spire Ancient Ironbark Heavy-Chewer Cloak of Leviathan Pressure,Standard / Non-Godly,,28,Very Rare,4,282,Armor,Back,Cloak,Medium,,0,0,79,13,79,Protocol Rating,Evolution Point Gain,Command Point Gain,Packmaster,Leviathan Pressure,Very Rare affix: improved Leviathan Pressure stat budget and one utility roll.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 28.,The Syndicate Spire,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 28 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1407,Hardened Zenith Spire Dawnforge Tempered Scrap Twin Daggers of Briar Binding,Standard / Non-Godly,,29,Rare,3,253,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,65,101,0,0,30,Kinetic Charge,Resonance,Fortitude,Scrap-Tek,Briar Binding,Standard affix: modest Briar Binding bonus appropriate for level 29.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 29.,The Zenith Spire,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1412,Hardened Alternating Archives Starwell Alloy EPI Cloak of Hydraulic Burst,Standard / Non-Godly,,29,Rare,3,259,Armor,Back,Cloak,Medium,,0,0,72,5,73,Scrap Charge Gain,Stagger Damage,Combo Decay Resistance,Protocol Weaver,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 29.,Random Chest,Random chest find from Alternating Archives exploration caches; respects required level 29.,The Alternating Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1417,Hardened EPI-Center Prismatic Data Scavenger Vine Scythe of Mirror Deflection,Standard / Non-Godly,,29,Rare,3,262,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,91,140,0,0,31,Armor Pierce,Aether,Verdant Point Gain,Scrap-Tek,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 29.,Random Chest,Random chest find from EPI-Center exploration caches; respects required level 29.,The EPI-Center,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1431,Tuned Syndicate Spire Dawnforge Tempered Crucible Visor of Hound Latch,Standard / Non-Godly,,29,Uncommon,2,231,Armor,Head,Visor,Medium,,0,0,79,5,65,Evolution Point Gain,Command Point Gain,Altitude Charge Gain,Flux-Caster,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 29.,Random Chest,Random chest find from Syndicate Spire exploration caches; respects required level 29.,The Syndicate Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 29 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1466,Prismatic Lunar Readiness Base Dreamglass Seismic Aether Focus of Vault Momentum,Standard / Non-Godly,,30,Very Rare,4,296,Weapon,Off Hand Focus,Aether Focus,None,Medium,69,110,0,0,36,Might,Critical Chance,Kinetic Charge,Kinetic Juggernaut,Vault Momentum,Very Rare affix: improved Vault Momentum stat budget and one utility roll.,Random Chest,Random chest find from Lunar Readiness Base exploration caches; respects required level 30.,The Lunar Readiness Base,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1470,Hardened Urban Sprawl Dawnforge Tempered Aether-Edit Helm of Flow Retention,Standard / Non-Godly,,30,Rare,3,267,Armor,Head,Helm,Heavy,,0,0,124,8,75,Fortitude,Might,Cooldown Recovery,Protocol Weaver,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 30.,Random Chest,Random chest find from Urban Sprawl exploration caches; respects required level 30.,The Urban Sprawl,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1475,Hardened Canceled Supabase Starwell Alloy Junkyard Mantle of Critical Timing,Standard / Non-Godly,,30,Rare,3,266,Armor,Shoulders,Mantle,Heavy,,0,0,115,7,74,Command Point Gain,Altitude Charge Gain,Scrap Charge Gain,Scrap-Tek,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 30.,Random Chest,Random chest find from Canceled Supabase exploration caches; respects required level 30.,The Canceled Supabase,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1480,Hardened Anomaly Ward Prismatic Data Front-Matter Boots of EMP Resistance,Standard / Non-Godly,,30,Rare,3,265,Armor,Feet,Boots,Heavy,,0,0,107,7,74,Critical Chance,Perfect Parry Window,Fortitude,Protocol Weaver,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 30.,Random Chest,Random chest find from Anomaly Ward exploration caches; respects required level 30.,The Anomaly Ward,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1494,Tuned Rhyming Labyrinths Dawnforge Tempered Grav-Lift Greaves of Mirror Deflection,Standard / Non-Godly,,30,Uncommon,2,238,Armor,Legs,Greaves,Heavy,,0,0,148,10,67,Kinetic Charge,Fortitude,Focus,Orbital Striker,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 30.,Random Chest,Random chest find from Rhyming Labyrinths exploration caches; respects required level 30.,The Rhyming Labyrinths,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 30 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1508,Prismatic Front-Matter Void Void-Touched Red-Pen Protocol Blade of Scrap Magnetism,Standard / Non-Godly,,31,Very Rare,4,307,Weapon,Main Hand,Protocol Blade,None,Medium,100,158,0,0,37,Threat Control,Scrap Charge Gain,Agility,Protocol Weaver,Scrap Magnetism,Very Rare affix: improved Scrap Magnetism stat budget and one utility roll.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 31.,The Front-Matter Void,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1528,Hardened Pocket-Monster Data Plains Ancient Ironbark Syntax Battleaxe of Leviathan Pressure,Standard / Non-Godly,,31,Rare,3,279,Weapon,Two-Hand Weapon,Battleaxe,None,Slow,114,177,0,0,33,Combo Decay Resistance,Protocol Rating,Shield Break,Protocol Weaver,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 31.,Random Chest,Random chest find from Pocket-Monster Data Plains exploration caches; respects required level 31.,The Pocket-Monster Data Plains,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1533,Hardened Front-Matter Void Dawnforge Tempered Ratchet Bracers of Starwell Sync,Standard / Non-Godly,,31,Rare,3,274,Armor,Wrists,Bracers,Medium,,0,0,93,6,77,Focus,Shield Break,Altitude Charge Gain,Scrap-Tek,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 31.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 31.,The Front-Matter Void,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1547,Tuned Marlowe Editing Protocol Eclipse-Hardened Maelstrom Magnetic Grapple Gauntlet of Flow Retention,Standard / Non-Godly,,31,Uncommon,2,250,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,74,111,0,0,30,Armor Pierce,Agility,Evolution Point Gain,Flux-Caster,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 31.,Random Chest,Random chest find from Marlowe Editing Protocol exploration caches; respects required level 31.,The Marlowe Editing Protocol,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 31 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1566,Prismatic Marlowe Editing Protocol Prismatic Data Protocol Twin Daggers of Phase-Step,Standard / Non-Godly,,32,Very Rare,4,316,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,80,127,0,0,38,Critical Chance,Cooldown Recovery,Might,Protocol Weaver,Phase-Step,Very Rare affix: improved Phase-Step stat budget and one utility roll.,Random Chest,Random chest find from Marlowe Editing Protocol exploration caches; respects required level 32.,The Marlowe Editing Protocol,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1575,Hardened Deprecated Repositories Ancient Ironbark Aether Gravity Lance of Leviathan Pressure,Standard / Non-Godly,,32,Rare,3,287,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,106,164,0,0,34,Agility,Critical Chance,Resonance,Flux-Caster,Leviathan Pressure,Standard affix: modest Leviathan Pressure bonus appropriate for level 32.,Random Chest,Random chest find from Deprecated Repositories exploration caches; respects required level 32.,The Deprecated Repositories,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 weapon tuned for late band enemies; source never requires fighting above the item level.
DF-N-1580,Hardened Alternating Archives Dawnforge Tempered Orbital Greaves of Starwell Sync,Standard / Non-Godly,,32,Rare,3,282,Armor,Legs,Greaves,Heavy,,0,0,175,11,79,Kinetic Charge,Focus,Perfect Parry Window,Orbital Striker,Starwell Sync,Standard affix: modest Starwell Sync bonus appropriate for level 32.,Random Chest,Random chest find from Alternating Archives exploration caches; respects required level 32.,The Alternating Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 32 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1608,Prismatic Front-Matter Void Starwell Alloy Tether Gloves of Low-Gravity Lift,Standard / Non-Godly,,33,Very Rare,4,322,Armor,Hands,Gloves,Heavy,,0,0,110,18,90,Flux Charge Gain,Stagger Damage,Shield Break,Orbital Striker,Low-Gravity Lift,Very Rare affix: improved Low-Gravity Lift stat budget and one utility roll.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 33.,The Front-Matter Void,Exploration Cache,275,Prismatic Scale / Violet Circuit,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1628,Hardened Infinite Archives Astral Bone Exosphere Mask of Vine Pull,Standard / Non-Godly,,33,Rare,3,282,Armor,Head,Mask,Heavy,,0,0,105,7,79,Scrap Charge Gain,Scrap Charge Gain,Scrap Charge Gain,Orbital Striker,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 33.,Random Chest,Random chest find from Infinite Archives exploration caches; respects required level 33.,The Infinite Archives,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 armor tuned for late band enemies; source never requires fighting above the item level.
DF-N-1633,Hardened Front-Matter Void Eclipse-Hardened Flux Aether Focus of Combo Grace,Standard / Non-Godly,,33,Rare,3,296,Weapon,Off Hand Focus,Aether Focus,None,Medium,70,109,0,0,36,Armor Pierce,Threat Control,Fortitude,Flux-Caster,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 33.,Random Chest,Random chest find from Front-Matter Void exploration caches; respects required level 33.,The Front-Matter Void,Exploration Cache,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Post-20 item; high rarities remain scarce and do not replace farming loops.,Level 33 weapon tuned for late band enemies; source never requires fighting above the item level.
