item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0276,Plain Emerald Canopy Sanctuary Wirehide Briar Helm of Mirror Deflection,Standard / Non-Godly,,6,Common,1,59,Armor,Head,Helm,Light,,0,0,27,2,17,Cooldown Recovery,Evolution Point Gain,Perfect Parry Window,Sylvan Warden,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 6.,Quest Reward,Reward option from Q048 — The Thorn Choir Unmasked in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q048,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0281,Plain Provisioning Sectors Aether-Wood Handler Sonic Maul of Dream Memory,Standard / Non-Godly,,6,Common,1,62,Weapon,Two-Hand Weapon,Sonic Maul,None,Slow,25,37,0,0,7,Agility,Cooldown Recovery,Flux Charge Gain,Packmaster,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 6.,Quest Reward,Reward option from Q021 — The False Evacuation Order in The Provisioning Sectors.,The Provisioning Sectors,Q021,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0286,Plain Urban Sprawl Ash-Tanned Sylvan Boots of Protocol Revision,Standard / Non-Godly,,6,Common,1,57,Armor,Feet,Boots,Light,,0,0,23,1,16,Kinetic Charge,Kinetic Charge,Kinetic Charge,Sylvan Warden,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 6.,Quest Reward,Reward option from Q025 — Meridian Gate Holds in The Urban Sprawl.,The Urban Sprawl,Q025,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0291,Plain Emerald Canopy Sanctuary Tinplate Heavy-Chewer Crossbow of Aerial Juggle,Standard / Non-Godly,,6,Common,1,60,Weapon,Ranged Weapon,Crossbow,None,Medium,21,31,0,0,7,Scrap Charge Gain,Armor Pierce,Threat Control,Packmaster,Aerial Juggle,Standard affix: modest Aerial Juggle bonus appropriate for level 6.,Quest Reward,Reward option from Q029 — The Rootless Guide in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q029,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0294,Hardened Emerald Canopy Sanctuary Ash-Tanned Inertia Helm of Sevenfold Counter,Standard / Non-Godly,,6,Rare,3,61,Armor,Head,Helm,Light,,0,0,28,2,17,Critical Chance,Might,Evolution Point Gain,Kinetic Juggernaut,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 6.,Quest Reward,Reward option from Q050 — The Accord Signed in Greenfire in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q050,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0299,Hardened On-Demand Arteries Tinplate Data-Code Mantle of Vine Pull,Standard / Non-Godly,,6,Rare,3,60,Armor,Shoulders,Mantle,Light,,0,0,26,2,17,Combo Decay Resistance,Altitude Charge Gain,Agility,Apex Mutator,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 6.,Quest Reward,Reward option from Q023 — The Veiled Hand Revealed in The On-Demand Arteries.,The On-Demand Arteries,Q023,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 6 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0300,Hardened Pachyderm Sanctuaries Wirehide Resonant Command Whistle of Thermal Shock,Standard / Non-Godly,,6,Rare,3,66,Weapon,Handler Focus,Command Whistle,None,Medium,15,24,0,0,8,Perfect Parry Window,Verdant Point Gain,Fortitude,Resonant,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 6.,Quest Reward,Reward option from Q030 — Sapglass Footprints in The Pachyderm Sanctuaries.,The Pachyderm Sanctuaries,Q030,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 6 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0301,Tuned Emerald Canopy Sanctuary Ash-Tanned Magnetic Scrap Cannon of Phase-Step,Standard / Non-Godly,,7,Uncommon,2,75,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,33,49,0,0,9,Might,Stagger Damage,Evolution Point Gain,Scrap-Tek,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 7.,Quest Reward,Reward option from Q042 — Huntress Mael’s Red Trail in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q042,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0306,Tuned Whispering Glade Tinplate Red-Pen Mantle of Null Ward,Standard / Non-Godly,,7,Uncommon,2,70,Armor,Shoulders,Mantle,Light,,0,0,30,2,20,Resonance,Aether,Agility,Protocol Weaver,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 7.,Quest Reward,Reward option from Q045 — Mosswake Under Siege in The Whispering Glade.,The Whispering Glade,Q045,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0311,Tuned Emerald Canopy Sanctuary Civic Iron Scrap Glaive of Sevenfold Counter,Standard / Non-Godly,,7,Uncommon,2,73,Weapon,Two-Hand Weapon,Glaive,None,Medium,27,41,0,0,9,Altitude Charge Gain,Flux Charge Gain,Armor Pierce,Scrap-Tek,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 7.,Quest Reward,Reward option from Q048 — The Thorn Choir Unmasked in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q048,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0316,Tuned Heavy-Chewer Canyons Cloudhook Brass EPI Chestplate of Vine Pull,Standard / Non-Godly,,7,Uncommon,2,68,Armor,Chest,Chestplate,Medium,,0,0,65,4,19,Stagger Damage,Agility,Command Point Gain,Protocol Weaver,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 7.,Quest Reward,Reward option from Q051 — The Gate That Taxes Breath in The Heavy-Chewer Canyons.,The Heavy-Chewer Canyons,Q051,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0318,Plain Whispering Glade Gridglass Resonant Legwraps of Hydraulic Burst,Standard / Non-Godly,,7,Common,1,56,Armor,Legs,Legwraps,Light,,0,0,24,2,16,Shield Break,Resonance,Stagger Damage,Resonant,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 7.,Quest Reward,Reward option from Q033 — A Trial Before Rootcourt in The Whispering Glade.,The Whispering Glade,Q033,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0323,Plain Canopy Portrait Halls Wirehide Stutter Visor of Mirror Deflection,Standard / Non-Godly,,7,Common,1,66,Armor,Head,Visor,Light,,0,0,23,1,18,Might,Stagger Damage,Evolution Point Gain,Phantom-Shift,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 7.,Quest Reward,Reward option from Q036 — Nursery of Borrowed Faces in The Canopy Portrait Halls.,The Canopy Portrait Halls,Q036,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0328,Plain Whispering Glade Aether-Wood Wub Gloves of Dream Memory,Standard / Non-Godly,,7,Common,1,65,Armor,Hands,Gloves,Light,,0,0,22,1,18,Resonance,Aether,Agility,Resonant,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 7.,Quest Reward,Reward option from Q039 — Three Seeds of Consent in The Whispering Glade.,The Whispering Glade,Q039,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0339,Plain Subterranean Grid Wirehide Pack Magnetic Grapple Gauntlet of EMP Resistance,Standard / Non-Godly,,7,Common,1,69,Weapon,Arm Weapon,Magnetic Grapple Gauntlet,None,Fast,21,30,0,0,8,Armor Pierce,Aether,Verdant Point Gain,Packmaster,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 7.,Quest Reward,Reward option from Q052 — Ashline Tenement Ledger in The Subterranean Grid.,The Subterranean Grid,Q052,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 7 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0347,Hardened Canopy Portrait Halls Wirehide Alpha Boots of Thermal Shock,Standard / Non-Godly,,7,Rare,3,70,Armor,Feet,Boots,Light,,0,0,28,2,20,Focus,Combo Decay Resistance,Critical Chance,Apex Mutator,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 7.,Quest Reward,Reward option from Q044 — Verdant Cipher Fragment in The Canopy Portrait Halls.,The Canopy Portrait Halls,Q044,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 7 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0353,Tuned Emerald Canopy Sanctuary Tinplate Crucible Gloves of Null Ward,Standard / Non-Godly,,8,Uncommon,2,77,Armor,Hands,Gloves,Light,,0,0,26,2,22,Command Point Gain,Altitude Charge Gain,Scrap Charge Gain,Flux-Caster,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 8.,Quest Reward,Reward option from Q048 — The Thorn Choir Unmasked in The Emerald Canopy Sanctuary.,The Emerald Canopy Sanctuary,Q048,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 8 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0358,Tuned Subterranean Grid Civic Iron Thruster Twin Daggers of Sevenfold Counter,Standard / Non-Godly,,8,Uncommon,2,80,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,21,32,0,0,10,Critical Chance,Perfect Parry Window,Fortitude,Orbital Striker,Sevenfold Counter,Standard affix: modest Sevenfold Counter bonus appropriate for level 8.,Quest Reward,Reward option from Q052 — Ashline Tenement Ledger in The Subterranean Grid.,The Subterranean Grid,Q052,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 8 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0364,Tuned Heavy-Chewer Canyons Ash-Tanned Protocol Bracers of Thermal Shock,Standard / Non-Godly,,8,Uncommon,2,77,Armor,Wrists,Bracers,Light,,0,0,26,2,22,Perfect Parry Window,Altitude Charge Gain,Might,Protocol Weaver,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 8.,Quest Reward,Reward option from Q063 — Vale Crix’s Trial in The Heavy-Chewer Canyons.,The Heavy-Chewer Canyons,Q063,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 8 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0370,Plain Pachyderm Sanctuaries Wirehide Seismic Pulse Pistols of Mirror Deflection,Standard / Non-Godly,,8,Common,1,77,Weapon,Dual Ranged,Pulse Pistols,None,Fast,21,32,0,0,9,Fortitude,Might,Cooldown Recovery,Kinetic Juggernaut,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 8.,Quest Reward,Reward option from Q043 — The Graft-King’s First Bloom in The Pachyderm Sanctuaries.,The Pachyderm Sanctuaries,Q043,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 8 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0376,Plain Micro-Transaction Markets Cottonweave Tuning Cape of Flow Retention,Standard / Non-Godly,,8,Common,1,63,Armor,Back,Cape,Light,,0,0,16,1,18,Altitude Charge Gain,Verdant Point Gain,Critical Chance,Resonant,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 8.,Quest Reward,Reward option from Q054 — Strike Bells at Foundry Nine in The Micro-Transaction Markets.,The Micro-Transaction Markets,Q054,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 8 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0381,Plain Molten Forge Gridglass Flux Briar Bow of Critical Timing,Standard / Non-Godly,,8,Common,1,77,Weapon,Ranged Weapon,Briar Bow,None,Medium,26,38,0,0,9,Stagger Damage,Might,Protocol Rating,Phantom-Shift,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 8.,Quest Reward,Reward option from Q058 — Doctor Hesh’s Impossible Clinic in The Molten Forge.,The Molten Forge,Q058,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 8 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0386,Plain Molten Forge Wirehide Tempo Greaves of EMP Resistance,Standard / Non-Godly,,8,Common,1,72,Armor,Legs,Greaves,Light,,0,0,45,3,20,Perfect Parry Window,Altitude Charge Gain,Might,Resonant,EMP Resistance,Standard affix: modest EMP Resistance bonus appropriate for level 8.,Quest Reward,Reward option from Q062 — The Inquisitor’s Census in The Molten Forge.,The Molten Forge,Q062,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 8 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0391,Plain Pachyderm Sanctuaries Aether-Wood Blink Gravity Lance of Afterimage Echo,Standard / Non-Godly,,8,Common,1,75,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,29,42,0,0,9,Aether,Perfect Parry Window,Stagger Damage,Phantom-Shift,Afterimage Echo,Standard affix: modest Afterimage Echo bonus appropriate for level 8.,Quest Reward,Reward option from Q035 — The Missing Amberback Calves in The Pachyderm Sanctuaries.,The Pachyderm Sanctuaries,Q035,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 8 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0394,Hardened On-Demand Arteries Wirehide Red-Pen Cape of Thermal Shock,Standard / Non-Godly,,8,Rare,3,78,Armor,Back,Cape,Light,,0,0,20,1,22,Kinetic Charge,Fortitude,Focus,Protocol Weaver,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 8.,Quest Reward,Reward option from Q056 — Sabotage Without Slaughter in The On-Demand Arteries.,The On-Demand Arteries,Q056,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 8 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0399,Hardened Subterranean Grid Aether-Wood Scrap Gravity Lance of Projectile Reversal,Standard / Non-Godly,,8,Rare,3,81,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,30,46,0,0,10,Scrap Charge Gain,Critical Chance,Shield Break,Scrap-Tek,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 8.,Quest Reward,Reward option from Q060 — A Union Saint in Chains in The Subterranean Grid.,The Subterranean Grid,Q060,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 8 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0400,Hardened Canopy Portrait Halls Cottonweave Inertia Vine Scythe of Mirror Deflection,Standard / Non-Godly,,8,Rare,3,83,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,29,45,0,0,10,Verdant Point Gain,Armor Pierce,Perfect Parry Window,Kinetic Juggernaut,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 8.,Quest Reward,Reward option from Q036 — Nursery of Borrowed Faces in The Canopy Portrait Halls.,The Canopy Portrait Halls,Q036,900,Aether Filament / Blue Tempered Core,Tradeable until equipped,Baseline leveling gear.,Level 8 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0401,Tuned Subterranean Grid Wirehide Thermal Cape of Hound Latch,Standard / Non-Godly,,9,Uncommon,2,76,Armor,Back,Cape,Light,,0,0,20,1,21,Critical Chance,Combo Decay Resistance,Focus,Flux-Caster,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 9.,Quest Reward,Reward option from Q052 — Ashline Tenement Ledger in The Subterranean Grid.,The Subterranean Grid,Q052,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 9 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0406,Tuned On-Demand Arteries Aether-Wood Tether Exo-Rig of Armor Sunder,Standard / Non-Godly,,9,Uncommon,2,86,Armor,Chest,Exo-Rig,Medium,,0,0,69,4,24,Combo Decay Resistance,Protocol Rating,Shield Break,Orbital Striker,Armor Sunder,Standard affix: modest Armor Sunder bonus appropriate for level 9.,Quest Reward,Reward option from Q056 — Sabotage Without Slaughter in The On-Demand Arteries.,The On-Demand Arteries,Q056,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 9 armor tuned for early band enemies; source never requires fighting above the item level.
