item_id,item_name,uniqueness_type,godly_set,required_level,rarity,rarity_rank,item_power,item_category,slot,gear_family,armor_weight_class,weapon_speed,min_damage,max_damage,armor_value,shield_value,health_bonus,primary_stat,secondary_stat,tertiary_stat,class_affinity,combat_hook,affix_or_unique_effect,source_type,source_detail,world_location,source_origin,drop_weight,salvage_output,trade_rule,economy_note,design_note
DF-N-0046,Plain Central Pillar Aether-Wood Briar Protocol Blade of Dream Memory,Standard / Non-Godly,,1,Common,1,27,Weapon,Main Hand,Protocol Blade,None,Medium,9,14,0,0,3,Aether,Resonance,Protocol Rating,Sylvan Warden,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 1.,Shop Inventory,Rotating shop inventory for level-1 hubs; sold by local outfitters after regional unlock.,The Central Pillar / Star-Elevator Core,Shop Vendor,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 1 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0047,Plain Zenith Spire Cottonweave Thermal Scrap Cannon of Flow Retention,Standard / Non-Godly,,1,Common,1,18,Weapon,Heavy Ranged,Scrap Cannon,None,Slow,8,12,0,0,2,Fortitude,Protocol Rating,Altitude Charge Gain,Flux-Caster,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 1.,Monster Drop,Drops from level-1 Grid-Rushers variants in Zenith Spire; component: rush-core filaments.,The Zenith Spire,Grid-Rushers,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 1 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0048,Plain Urban Sprawl Tinplate Front-Matter Greatsword of Siphon Guard,Standard / Non-Godly,,1,Common,1,20,Weapon,Two-Hand Weapon,Greatsword,None,Slow,9,13,0,0,2,Resonance,Command Point Gain,Flux Charge Gain,Protocol Weaver,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 1.,Random Chest,Random chest find from Urban Sprawl exploration caches; respects required level 1.,The Urban Sprawl,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 1 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0049,Plain Urban Sprawl Wirehide Apex Greaves of Phase-Step,Standard / Non-Godly,,1,Common,1,18,Armor,Legs,Greaves,Light,,0,0,11,1,5,Kinetic Charge,Scrap Charge Gain,Armor Pierce,Apex Mutator,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 1.,Quest Reward,Reward option from Q005 — A Core That Should Be Dead in The Urban Sprawl.,The Urban Sprawl,Q005,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 1 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0050,Plain Subterranean Grid Cloudhook Brass Tempo Aegis Shield of Dawnforge Resolve,Standard / Non-Godly,,1,Common,1,20,Armor,Shield,Aegis Shield,Light,,0,0,15,1,6,Protocol Rating,Flux Charge Gain,Combo Decay Resistance,Resonant,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 1.,Crafting Pattern,"Crafting schematic using Cloudhook Brass, siphon glands, and regional salvage from Subterranean Grid.",The Subterranean Grid,Crafting,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 1 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0051,Tuned Raid-Rush Choke Points Gridglass Hydraulic Exo-Rig of Vine Pull,Standard / Non-Godly,,2,Uncommon,2,25,Armor,Chest,Exo-Rig,Light,,0,0,20,1,7,Command Point Gain,Armor Pierce,Agility,Scrap-Tek,Vine Pull,Standard affix: modest Vine Pull bonus appropriate for level 2.,Monster Drop,Drops from level-2 Gnarl-Maws variants in Raid-Rush Choke Points; component: gnarl-hide plates.,The Raid-Rush Choke Points,Gnarl-Maws,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0052,Tuned Provisioning Sectors Civic Iron Seismic Bracers of Thermal Shock,Standard / Non-Godly,,2,Uncommon,2,27,Armor,Wrists,Bracers,Light,,0,0,9,1,8,Altitude Charge Gain,Cooldown Recovery,Fortitude,Kinetic Juggernaut,Thermal Shock,Standard affix: modest Thermal Shock bonus appropriate for level 2.,Random Chest,Random chest find from Provisioning Sectors exploration caches; respects required level 2.,The Provisioning Sectors,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0053,Tuned Central Pillar Aether-Wood Phantom Cloak of Hydraulic Burst,Standard / Non-Godly,,2,Uncommon,2,29,Armor,Back,Cloak,Light,,0,0,8,1,8,Scrap Charge Gain,Perfect Parry Window,Protocol Rating,Phantom-Shift,Hydraulic Burst,Standard affix: modest Hydraulic Burst bonus appropriate for level 2.,Quest Reward,Reward option from Q003 — The Courier with No Shadow in The Central Pillar / Star-Elevator Core.,The Central Pillar / Star-Elevator Core,Q003,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0054,Tuned Zenith Spire Cottonweave Root Void Chakrams of Evolution Charge,Standard / Non-Godly,,2,Uncommon,2,35,Weapon,Thrown Weapon,Void Chakrams,None,Fast,11,16,0,0,4,Verdant Point Gain,Might,Altitude Charge Gain,Sylvan Warden,Evolution Charge,Standard affix: modest Evolution Charge bonus appropriate for level 2.,Shop Inventory,Rotating shop inventory for level-2 hubs; sold by local outfitters after regional unlock.,The Zenith Spire,Shop Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0055,Tuned Urban Sprawl Tinplate Aether Briar Bow of Scrap Magnetism,Standard / Non-Godly,,2,Uncommon,2,37,Weapon,Ranged Weapon,Briar Bow,None,Medium,12,18,0,0,4,Flux Charge Gain,Focus,Flux Charge Gain,Flux-Caster,Scrap Magnetism,Standard affix: modest Scrap Magnetism bonus appropriate for level 2.,Crafting Pattern,"Crafting schematic using Tinplate, gnarl-hide plates, and regional salvage from Urban Sprawl.",The Urban Sprawl,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0056,Tuned Micro-Transaction Markets Wirehide Aether-Edit Twin Daggers of Combo Grace,Standard / Non-Godly,,2,Uncommon,2,28,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,7,11,0,0,3,Critical Chance,Fortitude,Armor Pierce,Protocol Weaver,Combo Grace,Standard affix: modest Combo Grace bonus appropriate for level 2.,Monster Drop,Drops from level-2 Scrap-Phalanx variants in Micro-Transaction Markets; component: phalanx shield scrap.,The Micro-Transaction Markets,Scrap-Phalanx,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0057,Tuned Zenith Spire Cloudhook Brass Chimera Gravity Lance of Projectile Reversal,Standard / Non-Godly,,2,Uncommon,2,30,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,11,17,0,0,4,Stagger Damage,Kinetic Charge,Combo Decay Resistance,Apex Mutator,Projectile Reversal,Standard affix: modest Projectile Reversal bonus appropriate for level 2.,Random Chest,Random chest find from Zenith Spire exploration caches; respects required level 2.,The Zenith Spire,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0058,Tuned Provisioning Sectors Ash-Tanned Tuning Coat of Mirror Deflection,Standard / Non-Godly,,2,Uncommon,2,28,Armor,Chest,Coat,Light,,0,0,18,1,8,Armor Pierce,Evolution Point Gain,Might,Resonant,Mirror Deflection,Standard affix: modest Mirror Deflection bonus appropriate for level 2.,Quest Reward,Reward option from Q013 — The Broken Lift Descent in The Provisioning Sectors.,The Provisioning Sectors,Q013,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0059,Tuned Subterranean Grid Gridglass Latch Gloves of Sonic Reverb,Standard / Non-Godly,,2,Uncommon,2,30,Armor,Hands,Gloves,Light,,0,0,10,1,8,Shield Break,Altitude Charge Gain,Aether,Packmaster,Sonic Reverb,Standard affix: modest Sonic Reverb bonus appropriate for level 2.,Shop Inventory,Rotating shop inventory for level-2 hubs; sold by local outfitters after regional unlock.,The Subterranean Grid,Shop Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0060,Tuned Zenith Spire Civic Iron Orbital Boots of Vault Momentum,Standard / Non-Godly,,2,Uncommon,2,32,Armor,Feet,Boots,Light,,0,0,13,1,9,Cooldown Recovery,Verdant Point Gain,Kinetic Charge,Orbital Striker,Vault Momentum,Standard affix: modest Vault Momentum bonus appropriate for level 2.,Crafting Pattern,"Crafting schematic using Civic Iron, phalanx shield scrap, and regional salvage from Zenith Spire.",The Zenith Spire,Crafting,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0061,Tuned Urban Sprawl Aether-Wood Junkyard Mask of Low-Gravity Lift,Standard / Non-Godly,,2,Uncommon,2,23,Armor,Head,Mask,Light,,0,0,9,1,6,Combo Decay Resistance,Critical Chance,Command Point Gain,Scrap-Tek,Low-Gravity Lift,Standard affix: modest Low-Gravity Lift bonus appropriate for level 2.,Monster Drop,Drops from level-2 Siphon-Ticks variants in Urban Sprawl; component: siphon glands.,The Urban Sprawl,Siphon-Ticks,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0062,Tuned Subterranean Grid Cottonweave Asteroid Pauldrons of Kinetic Absorption,Standard / Non-Godly,,2,Uncommon,2,25,Armor,Shoulders,Pauldrons,Light,,0,0,15,1,7,Perfect Parry Window,Armor Pierce,Verdant Point Gain,Kinetic Juggernaut,Kinetic Absorption,Standard affix: modest Kinetic Absorption bonus appropriate for level 2.,Monster Drop,Drops from level-2 Grid-Rushers variants in Subterranean Grid; component: rush-core filaments.,The Subterranean Grid,Grid-Rushers,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0063,Tuned On-Demand Arteries Tinplate Flux Belt of Dream Memory,Standard / Non-Godly,,2,Uncommon,2,27,Armor,Waist,Belt,Light,,0,0,8,1,8,Threat Control,Cooldown Recovery,Stagger Damage,Phantom-Shift,Dream Memory,Standard affix: modest Dream Memory bonus appropriate for level 2.,Random Chest,Random chest find from On-Demand Arteries exploration caches; respects required level 2.,The On-Demand Arteries,Exploration Cache,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0064,Tuned Urban Sprawl Wirehide Briar Twin Daggers of Flow Retention,Standard / Non-Godly,,2,Uncommon,2,33,Weapon,Dual Weapon,Twin Daggers,None,Very Fast,9,13,0,0,4,Might,Perfect Parry Window,Cooldown Recovery,Sylvan Warden,Flow Retention,Standard affix: modest Flow Retention bonus appropriate for level 2.,Quest Reward,Reward option from Q005 — A Core That Should Be Dead in The Urban Sprawl.,The Urban Sprawl,Q005,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0065,Tuned Subterranean Grid Cloudhook Brass Thermal Gravity Lance of Siphon Guard,Standard / Non-Godly,,2,Uncommon,2,35,Weapon,Two-Hand Weapon,Gravity Lance,None,Medium,13,20,0,0,4,Agility,Might,Threat Control,Flux-Caster,Siphon Guard,Standard affix: modest Siphon Guard bonus appropriate for level 2.,Shop Inventory,Rotating shop inventory for level-2 hubs; sold by local outfitters after regional unlock.,The Subterranean Grid,Shop Vendor,2600,Refined Alloy / Greenhide Thread,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0066,Plain Central Pillar Ash-Tanned Front-Matter Vine Scythe of Phase-Step,Standard / Non-Godly,,2,Common,1,35,Weapon,Two-Hand Weapon,Vine Scythe,None,Medium,12,18,0,0,4,Focus,Focus,Focus,Protocol Weaver,Phase-Step,Standard affix: modest Phase-Step bonus appropriate for level 2.,Crafting Pattern,"Crafting schematic using Ash-Tanned, rush-core filaments, and regional salvage from Central Pillar.",The Central Pillar / Star-Elevator Core,Crafting,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0067,Plain Urban Sprawl Gridglass Apex Flux Staff of Dawnforge Resolve,Standard / Non-Godly,,2,Common,1,26,Weapon,Two-Hand Focus,Flux Staff,None,Medium,9,14,0,0,3,Aether,Fortitude,Resonance,Apex Mutator,Dawnforge Resolve,Standard affix: modest Dawnforge Resolve bonus appropriate for level 2.,Shop Inventory,Rotating shop inventory for level-2 hubs; sold by local outfitters after regional unlock.,The Urban Sprawl,Shop Vendor,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 weapon tuned for early band enemies; source never requires fighting above the item level.
DF-N-0068,Plain Central Pillar Civic Iron Tempo Helm of Protocol Revision,Standard / Non-Godly,,2,Common,1,24,Armor,Head,Helm,Light,,0,0,11,1,7,Fortitude,Kinetic Charge,Evolution Point Gain,Resonant,Protocol Revision,Standard affix: modest Protocol Revision bonus appropriate for level 2.,Monster Drop,Drops from level-2 Scrap-Phalanx variants in Central Pillar; component: phalanx shield scrap.,The Central Pillar / Star-Elevator Core,Scrap-Phalanx,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0069,Plain Central Pillar Aether-Wood Handler Exo-Rig of Critical Timing,Standard / Non-Godly,,2,Common,1,26,Armor,Chest,Exo-Rig,Light,,0,0,21,1,7,Resonance,Evolution Point Gain,Scrap Charge Gain,Packmaster,Critical Timing,Standard affix: modest Critical Timing bonus appropriate for level 2.,Random Chest,Random chest find from Central Pillar exploration caches; respects required level 2.,The Central Pillar / Star-Elevator Core,Exploration Cache,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0070,Plain Raid-Rush Choke Points Cottonweave Tether Bracers of Tempo Control,Standard / Non-Godly,,2,Common,1,28,Armor,Wrists,Bracers,Light,,0,0,10,1,8,Kinetic Charge,Altitude Charge Gain,Critical Chance,Orbital Striker,Tempo Control,Standard affix: modest Tempo Control bonus appropriate for level 2.,Quest Reward,Reward option from Q022 — Duel on the Elevator Spine in The Raid-Rush Choke Points.,The Raid-Rush Choke Points,Q022,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0071,Plain Subterranean Grid Tinplate Magnetic Cloak of Null Ward,Standard / Non-Godly,,2,Common,1,30,Armor,Back,Cloak,Light,,0,0,8,1,8,Protocol Rating,Verdant Point Gain,Shield Break,Scrap-Tek,Null Ward,Standard affix: modest Null Ward bonus appropriate for level 2.,Crafting Pattern,"Crafting schematic using Tinplate, gnarl-hide plates, and regional salvage from Subterranean Grid.",The Subterranean Grid,Crafting,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
DF-N-0072,Plain Central Pillar Wirehide Haymaker Visor of Hound Latch,Standard / Non-Godly,,2,Common,1,21,Armor,Head,Visor,Light,,0,0,7,0,6,Evolution Point Gain,Critical Chance,Perfect Parry Window,Kinetic Juggernaut,Hound Latch,Standard affix: modest Hound Latch bonus appropriate for level 2.,Shop Inventory,Rotating shop inventory for level-2 hubs; sold by local outfitters after regional unlock.,The Central Pillar / Star-Elevator Core,Shop Vendor,6000,Plain Alloy / Tanned Hide,Tradeable until equipped,Baseline leveling gear.,Level 2 armor tuned for early band enemies; source never requires fighting above the item level.
